id,predict_0,predict_1,predict_2
448,0.0074725691229,0.0167117062956,0.975815713405
451,0.362995368243,0.617651093006,0.0193535275757
454,0.934006005525,0.056132748723,0.0098612550646
456,0.990044355393,0.0098930168897,6.26061373625e-05
457,0.050832018256,0.0683679461479,0.880800020694
458,0.236827033758,0.21065293774,0.552520024777
459,0.940710347891,0.0592415651307,4.80955604871e-05
460,0.0337713211775,0.320460808277,0.645767855644
461,0.273523111642,0.690789330006,0.0356875732541
463,0.367526102066,0.632294145227,0.000179775583092
464,0.839358443022,0.153604651243,0.0070369364694
467,0.845187687874,0.0265607088804,0.128251573443
468,0.857815545798,0.142017933727,0.000166515193996
471,0.81906093359,0.126633319259,0.05430573225
473,0.0669113688171,0.129742475599,0.803346133232
475,0.955999433994,0.0385144203902,0.0054861623794
476,0.05321367383,0.194759947807,0.752026367188
478,0.0621539384127,0.211930570751,0.725915509463
481,0.402371686697,0.414593356848,0.183034956455
482,0.907629311084,0.088992483914,0.00337819894776
483,0.258012628556,0.741709434986,0.000277934304904
485,0.995214223862,0.00348376459442,0.00130199373234
490,0.999132633209,0.00083962955978,2.77202307188e-05
493,0.96916025877,0.0307323727756,0.00010735878459
494,0.906194448471,0.093199111521,0.00060643424513
508,0.246909278631,0.724255096913,0.0288356170058
509,0.990661144256,0.00499551184476,0.00434332853183
510,0.980137616396,0.0189757533372,0.00088664353825
511,0.997453391552,0.00250457506627,4.20526121161e-05
512,0.263700684905,0.736010873317,0.000288435607217
513,0.154140311479,0.342636358738,0.50322329998
514,0.94376295805,0.0560744069515,0.000162646494573
516,0.830148732662,0.169766710699,8.4559986135e-05
517,0.105462770164,0.699085789919,0.195451439917
518,0.545435190201,0.454085946083,0.000478837988339
520,0.20254150182,0.622803759575,0.174654719979
521,0.654857295751,0.344959405065,0.000183286436368
522,0.876934719086,0.122589963674,0.000475304143038
523,0.4080527246,0.461574733257,0.130372542143
524,0.833584672212,0.166329361126,8.59515057525e-05
525,0.215547570772,0.781472790241,0.00297963595949
526,0.111887842417,0.646827507019,0.241284672916
527,0.732584810257,0.250385949015,0.0170292388648
528,0.115213627368,0.797938710451,0.0868476733565
529,0.902839910984,0.0884558923542,0.00870418921115
530,0.193346818536,0.414677095413,0.391976082325
531,0.999363452196,0.000618290156125,1.82568546734e-05
534,0.431689530611,0.568078994751,0.000231468991842
535,0.288109588623,0.706413191557,0.00547722447665
536,0.997430115938,0.0025137886405,5.6109689467e-05
537,0.05950544402,0.935003072023,0.00549147464335
538,0.975432634354,0.0179282128811,0.0066391392611
539,0.249363262951,0.145908313989,0.604728430509
540,0.985959053039,0.0125638339669,0.00147713604383
542,0.365765526891,0.629503846169,0.00473064323887
545,0.634879726172,0.361865949631,0.00325432932004
546,0.234099304676,0.762325131893,0.00357557041571
547,0.984720379114,0.015208331868,7.13093177185e-05
548,0.152520234883,0.847287368774,0.000192408449948
551,0.998073548079,0.00188956665807,3.68720211554e-05
554,0.386833411455,0.554749011994,0.0584175989032
556,0.480335724354,0.316772931814,0.202891340107
557,0.396864694357,0.602858412266,0.000276874401607
559,0.973288029432,0.0266067571938,0.00010519787611
560,0.807973331213,0.0886199392378,0.103406731877
562,0.997711360455,0.0022637702059,2.48724591074e-05
563,0.222453486919,0.209654779732,0.567891740799
564,0.984107255935,0.0154515001923,0.000441242009401
565,0.922185599804,0.065083399415,0.0127309737727
566,0.123062786087,0.100168138743,0.776769065857
567,0.72568948865,0.0692499905825,0.205060528218
568,0.877136343717,0.117890226096,0.00497341901064
571,0.123866851628,0.585704922676,0.290428233147
572,0.760191863775,0.239665666222,0.00014247771469
573,0.718914055824,0.280876061321,0.000209905119845
574,0.871280682087,0.126622858644,0.0020964553114
577,0.833180010319,0.166617840529,0.000202170951525
578,0.866195988655,0.126663598418,0.0071403826587
579,0.999500125646,0.000479622802232,2.0250237867e-05
582,0.0276564583182,0.096867069602,0.875476479531
584,0.085524395108,0.901473522187,0.0130020976066
586,0.828914797306,0.0549971872941,0.116087999567
587,0.484659484029,0.154940931499,0.360399591923
589,0.479126155376,0.41015894413,0.110714900493
590,0.794095790386,0.204519213736,0.0013849909883
591,0.996054470539,0.00392104871571,2.44658949668e-05
592,0.0511510864133,0.0156801436097,0.933168780803
593,0.0226427279412,0.964431285858,0.0129259824753
595,0.179815487564,0.716199874878,0.103984616604
596,0.938955229521,0.0603506920859,0.000694084563295
597,0.209450918436,0.786863398552,0.00368567905389
598,0.847328901291,0.15238726139,0.000283823581413
600,0.980874329806,0.0190398953855,8.5787367425e-05
602,0.964029729366,0.0344849973917,0.00148524844554
606,0.877224946022,0.00989767350255,0.112877384201
607,0.808083218336,0.187966752053,0.00395002448931
609,0.489685684442,0.510035932064,0.000278396677458
610,0.0394002981484,0.952735155821,0.00786454882475
611,0.0759857296945,0.81530162096,0.108712641895
612,0.589902973175,0.409854197502,0.000242823225563
613,0.969706892967,0.0302040725947,8.90404335225e-05
614,0.932837784291,0.067036822438,0.000125366816065
617,0.813698494435,0.128084379435,0.058217134513
619,0.391028100252,0.473051548004,0.135920344293
620,0.706183999777,0.0208522379398,0.27296375297
621,0.55714006424,0.414358127117,0.0285017751157
625,0.0765898257494,0.713140833378,0.210269363224
627,0.928525060415,0.0551246367395,0.0163503214717
628,0.882394397259,0.0527314154431,0.0648741677403
629,0.194885170459,0.728800272941,0.0763145267964
631,0.0692640572787,0.217342136801,0.713393783569
632,0.353315976262,0.570067703724,0.0766162920743
633,0.98158621788,0.0183195192367,9.4285904197e-05
635,0.562832766772,0.322189629078,0.114977581799
639,0.584446775913,0.412537020445,0.00301620806567
641,0.652687597275,0.346732121706,0.000580254592935
642,0.254191851616,0.742493772507,0.00331435166299
643,0.00456440169364,0.0620626799762,0.933372926712
644,0.834799551964,0.165068528056,0.000131898457767
645,0.573460221291,0.420989066362,0.00555073376745
647,0.871979409456,0.0623088676482,0.0657117117196
648,0.924456447363,0.0753857940435,0.000157744419994
649,0.57914507389,0.42060020566,0.000254724815022
650,0.512332886458,0.459059923888,0.02860718593
652,0.515180730819,0.079883351922,0.404935887456
653,0.556351155042,0.422973617912,0.0206752493977
654,0.169789910316,0.82793456316,0.00227552931756
655,0.259136506915,0.67946921587,0.0613942595199
658,0.388343256712,0.24111598134,0.370540761947
659,0.973585307598,0.0263298526407,8.48156632855e-05
661,0.396194934845,0.583315610885,0.0204894430936
664,0.0711688727141,0.15225238204,0.776578760147
666,0.448573720455,0.550935316086,0.000490985461511
667,0.999374508858,0.000606382091065,1.90842056327e-05
668,0.986389935016,0.0135095212609,0.000100532917714
669,0.897100508213,0.102731242776,0.000168279191712
670,0.800112080574,0.18769826293,0.0121896415949
671,0.979716658592,0.0201998036355,8.3577426267e-05
672,0.978914558888,0.0209753029048,0.000110144363134
673,0.0456571169198,0.366150048375,0.58819283843
674,0.794520449638,0.200886669755,0.00459290109575
675,0.129410429299,0.126276406646,0.744313156605
676,0.429821366072,0.525147935748,0.0450307056308
677,0.420833152532,0.576613861323,0.00255298148841
685,0.556008470058,0.176418173313,0.267573390156
686,0.977532505989,0.0151826310903,0.00728488899765
688,0.998838186264,0.00113529223017,2.65307789959e-05
689,0.338513606786,0.315508407355,0.345977985859
690,0.131843741238,0.863259893656,0.00489637115971
692,0.966606140137,0.029620282352,0.00377354794182
694,0.190062183142,0.803395342827,0.00654247170315
695,0.98794439435,0.0113704353571,0.000685157778205
696,0.138194452226,0.374946963787,0.486858576536
697,0.0957251638175,0.118228527904,0.786046278476
699,0.58415914774,0.395951288939,0.0198895595968
700,0.209532696008,0.787278604507,0.00318868923933
701,0.490090847015,0.498831748962,0.0110773863271
704,0.912120234967,0.0873210124672,0.00055876362603
705,0.82068773508,0.175100079179,0.00421218853444
706,0.610567492247,0.377094465494,0.012338038534
707,0.725143754483,0.274586191773,0.000270051124972
708,0.0146183902398,0.196530839801,0.788850748539
709,0.64827234149,0.310585358739,0.0411423146724
710,0.0746933437884,0.185425116122,0.739881551265
711,0.615807968378,0.334463742376,0.0497282892466
712,0.955295652151,0.0392262041569,0.0054781236686
713,0.311494669318,0.688251280785,0.00025405595079
717,0.997389376163,0.00254293391481,6.7677072366e-05
718,0.93467835784,0.0650653524324,0.000256302853813
719,0.182219070941,0.100964072347,0.716816860438
723,0.616860008239,0.38256495595,0.000575052341445
724,0.9998421669,0.000147699553054,1.01412342701e-05
725,0.507540613413,0.415658158064,0.0768012247979
726,0.61219214201,0.383361843228,0.00444604083896
728,0.204593360424,0.767949998379,0.0274566542357
729,0.267690780759,0.676880383492,0.0554288306274
730,0.842080247402,0.154129880666,0.00378985563293
735,0.682461082936,0.317412361503,0.000126559840282
736,0.6057944417,0.281675127149,0.112530434877
737,0.722113180161,0.0257909912616,0.25209581554
738,0.789788913727,0.205966475606,0.00424457993359
739,0.929204821587,0.0649499446155,0.00584521424025
743,0.591708493233,0.136117729545,0.272173793986
744,0.80373198986,0.194087761641,0.00218025501818
746,0.825091552734,0.131575840712,0.0433326326311
749,0.807707583905,0.192049165815,0.000243264265009
750,0.625363916159,0.06035169214,0.314284414053
751,0.0315099470318,0.909019720555,0.059470326826
753,0.979297012091,0.0151454396546,0.0055575631559
754,0.31639752239,0.679290938378,0.00431152060628
756,0.995639801025,0.00425597419962,0.000104237042251
757,0.888752043247,0.106877446175,0.00437053665519
758,0.719787603616,0.265846887231,0.0143655203283
759,0.450867813826,0.489239960909,0.0598922271282
760,0.423350664973,0.568936240673,0.007713095285
761,0.107588241995,0.873376083374,0.0190357007087
762,0.440752768517,0.535757130384,0.0234901122749
763,0.98418751359,0.0157121382653,0.000100349250715
764,0.935246449709,0.0644162923098,0.000337280798703
765,0.412223905325,0.226734406129,0.361041653156
767,0.996383547783,0.00354092987254,7.5512958574e-05
770,0.655620145797,0.240345010162,0.104034836591
771,0.591085702181,0.214749327302,0.194164981693
773,0.377603289485,0.508507490158,0.113889205456
774,0.99712613225,0.00282739382237,4.64622280561e-05
775,0.637553590536,0.210666701943,0.151779681444
776,0.0925182841718,0.113120745123,0.79436095953
779,0.996852278709,0.00310481153428,4.29070278187e-05
781,0.95149114728,0.0447954088449,0.00371342897415
782,0.0435696095228,0.104715443589,0.851714932919
783,0.306834679842,0.691161501407,0.00200382107869
785,0.997226804495,0.00271449564025,5.86957103225e-05
786,0.993741571903,0.00621576746925,4.2653620767e-05
790,0.075140427053,0.15961022973,0.765249335766
791,0.949461162091,0.0488954856992,0.00164337898605
792,0.893453264237,0.106464665756,8.208071813e-05
793,0.982858091593,0.0161136984825,0.00102821609471
798,0.142193894089,0.737617468834,0.120188648254
799,0.709292924404,0.290512317419,0.000194762949832
800,0.97384890914,0.0260336138308,0.0001174944191
801,0.967007160187,0.0328645296395,0.0001283147285
802,0.86931129694,0.0150634823367,0.11562522538
803,0.546851205826,0.449826401472,0.00332237081602
804,0.943963885307,0.055678743869,0.000357377284672
805,0.0138859786093,0.927864432335,0.0582496002315
806,0.754138666391,0.177756180614,0.0681051306427
807,0.385849952698,0.573223471642,0.0409265607596
808,0.84541567564,0.154454274476,0.000130061263917
814,0.74775364399,0.0356518104672,0.216594567895
815,0.992909908294,0.0070121739991,7.79006950325e-05
816,0.215039926768,0.74321655631,0.041743516922
817,0.940902411938,0.0553099028765,0.00378765445203
819,0.903204214573,0.0933608070016,0.00343499914743
820,0.971773087979,0.0264095906168,0.00181734492071
823,0.494810223579,0.493961930275,0.0112278284505
824,0.643341112137,0.355804812908,0.0008540347917
825,0.896120870113,0.102513682004,0.00136540201492
826,0.997185558081,0.00276173907332,5.27006486665e-05
828,0.08843190521,0.887025606632,0.0245424471795
829,0.999388366937,0.000587527640165,2.40900008066e-05
830,0.998041898012,0.00193561334163,2.25083622354e-05
832,0.522370699048,0.477374267578,0.000255008577369
833,0.0481532178819,0.585629248619,0.366217529773
834,0.0944091707468,0.634767132997,0.270823718607
835,0.372240149975,0.0588203791529,0.568939465285
837,0.997090816498,0.00284442957491,6.4749387093e-05
838,0.839198255539,0.156674160064,0.00412761513144
842,0.999860584736,0.000131246997625,8.19300294095e-06
844,0.54072303772,0.457896757126,0.00138018792495
846,0.0354794487357,0.183965149522,0.780555409193
847,0.107095502317,0.811800134182,0.0811043672264
848,0.985762298107,0.0126530425623,0.00158467702567
849,0.998553901911,0.00135417410638,9.1910842457e-05
851,0.764702093601,0.234972658753,0.000325254106428
852,0.997212827206,0.00273478031159,5.2372968639e-05
854,0.581581777334,0.272873270512,0.145544959605
857,0.518236237765,0.478260409832,0.00350335170515
860,0.386522710323,0.5962664783,0.017210809514
861,0.172082412243,0.722722959519,0.105194620788
862,0.527172672748,0.356063675881,0.116763658821
863,0.846194171905,0.0423987582326,0.111407086626
864,0.991132736206,0.0079209972173,0.000946263608055
865,0.313132368028,0.682744204998,0.00412341579795
867,0.479802525043,0.519798138738,0.000399318436393
868,0.994478940963,0.0054808948189,4.01787401643e-05
872,0.152861467004,0.313464191556,0.53367434144
875,0.200979752093,0.406673932075,0.392346334458
876,0.998136997223,0.00182970263995,3.32969648298e-05
877,0.0246764104813,0.799996083975,0.175327507406
879,0.932604789734,0.0672143027185,0.0001809031819
880,0.945640206337,0.0432673916221,0.011092433706
882,0.673423087597,0.325520718097,0.0010562207317
884,0.163028657436,0.832746982574,0.00422434089705
887,0.991640567779,0.0083195529878,3.98802076234e-05
889,0.999868363142,0.000122572222608,9.0707499112e-06
890,0.114622886479,0.74241361618,0.142963497341
891,0.997400194407,0.00257397070527,2.58459222096e-05
894,0.888730180263,0.0448108687997,0.0664589826018
895,0.555408376456,0.44427986145,0.0003117932647
898,0.965359389782,0.0345515757799,8.9055392891e-05
899,0.999749362468,0.000236754945945,1.38719096867e-05
904,0.682740199566,0.298135218024,0.0191245581954
907,0.896993529796,0.0988746874034,0.00413179956376
908,0.00890802778305,0.10108448863,0.890007507801
910,0.765870964527,0.117380085588,0.116748972237
911,0.459207725525,0.454837608337,0.085954681039
913,0.999516069889,0.0004662607098,1.76657631527e-05
915,0.894339644909,0.103827676177,0.00183268275578
916,0.660448658466,0.339315083623,0.00023623596644
919,0.994488567114,0.00535152712835,0.000159900955623
921,0.930464220047,0.0680617421866,0.00147405650932
923,0.310514724254,0.689145410061,0.000339842808898
925,0.777770113945,0.221992406249,0.000237476313487
927,0.09611569345,0.834939312935,0.068944978714
930,0.970685064793,0.0271156206727,0.002199300332
931,0.97510099411,0.0248129963875,8.60030777405e-05
932,0.999097198248,0.00087759667076,2.51878263952e-05
933,0.0847937464715,0.810943627357,0.104262638744
934,0.386796748638,0.613032871485,0.00017037964426
935,0.012627363205,0.0782860964535,0.90908652544
936,0.973369538784,0.0265239067376,0.00010652335186
937,0.742311900854,0.182885622978,0.0748024836183
939,0.0412465296686,0.391592189669,0.567161262035
940,0.760863280297,0.23843267709,0.00070401420817
